"name","year","time","lat","long","pressure","wind","type"
"Bonnie",1998,"1998-08-25 00:00:00",26.9,-73.2,963,100,"Hurricane"
"Bonnie",1998,"1998-08-25 06:00:00",27.8,-73.8,962,100,"Hurricane"
"Bonnie",1998,"1998-08-25 12:00:00",28.8,-74.7,963,100,"Hurricane"
"Bonnie",1998,"1998-08-25 18:00:00",29.8,-75.6,963,100,"Hurricane"
"Bonnie",1998,"1998-08-26 00:00:00",30.8,-76.4,958,100,"Hurricane"
"Bonnie",1998,"1998-08-26 06:00:00",31.7,-77.3,964,100,"Hurricane"
"Bonnie",1998,"1998-08-26 12:00:00",32.7,-77.8,965,100,"Hurricane"
"Bonnie",1998,"1998-08-26 18:00:00",33.4,-77.8,962,100,"Hurricane"
"Bonnie",1998,"1998-08-27 00:00:00",34,-77.7,963,95,"Hurricane"
"Bonnie",1998,"1998-08-27 06:00:00",34.5,-77.5,965,85,"Hurricane"
"Bonnie",1998,"1998-08-27 12:00:00",34.9,-77.1,974,75,"Hurricane"
"Bonnie",1998,"1998-08-27 18:00:00",35.4,-76.6,980,60,"Tropical Storm"
"Bonnie",1998,"1998-08-28 00:00:00",35.8,-75.9,983,65,"Hurricane"
"Bonnie",1998,"1998-08-28 06:00:00",36.2,-75.1,985,75,"Hurricane"
"Bonnie",1998,"1998-08-28 12:00:00",36.7,-74.3,990,65,"Hurricane"
"Bonnie",1998,"1998-08-28 18:00:00",37.3,-73.2,991,60,"Tropical Storm"
"Bonnie",1998,"1998-08-29 00:00:00",38.3,-71.4,993,45,"Tropical Storm"
"Bonnie",1998,"1998-08-29 06:00:00",39.2,-69.6,999,45,"Tropical Storm"
"Bonnie",1998,"1998-08-29 12:00:00",40.2,-67.8,999,45,"Tropical Storm"
"Bonnie",1998,"1998-08-29 18:00:00",41.6,-64.8,1000,45,"Tropical Storm"
"Bonnie",1998,"1998-08-30 00:00:00",42.9,-61.5,1000,45,"Tropical Storm"
"Bonnie",1998,"1998-08-30 06:00:00",44.3,-57,1000,45,"Tropical Storm"
"Bonnie",1998,"1998-08-30 12:00:00",44.5,-53.5,1000,45,"Tropical Storm"
"Charley",1998,"1998-08-21 06:00:00",25.3,-92.3,1008,25,"Tropical Depression"
"Charley",1998,"1998-08-21 12:00:00",25.4,-93.8,1008,30,"Tropical Depression"
"Charley",1998,"1998-08-21 18:00:00",26,-94.5,1008,40,"Tropical Storm"
"Charley",1998,"1998-08-22 00:00:00",26.8,-95.4,1006,45,"Tropical Storm"
"Charley",1998,"1998-08-22 06:00:00",27.5,-96.5,1002,60,"Tropical Storm"
"Charley",1998,"1998-08-22 12:00:00",27.9,-97.4,1001,35,"Tropical Storm"
"Charley",1998,"1998-08-22 18:00:00",28.3,-98.1,1003,30,"Tropical Depression"
"Charley",1998,"1998-08-23 00:00:00",28.5,-98.7,1005,25,"Tropical Depression"
"Charley",1998,"1998-08-23 06:00:00",28.7,-99.3,1006,20,"Tropical Depression"
"Charley",1998,"1998-08-23 12:00:00",28.8,-99.9,1007,20,"Tropical Depression"
"Charley",1998,"1998-08-23 18:00:00",29.1,-100.6,1008,20,"Tropical Depression"
"Danielle",1998,"1998-08-24 06:00:00",13.4,-34.3,1007,25,"Tropical Depression"
"Danielle",1998,"1998-08-24 12:00:00",13.8,-36.1,1006,30,"Tropical Depression"
"Danielle",1998,"1998-08-24 18:00:00",14.2,-37.9,1005,35,"Tropical Storm"
"Danielle",1998,"1998-08-25 00:00:00",14.8,-39.8,1003,40,"Tropical Storm"
"Danielle",1998,"1998-08-25 06:00:00",15.3,-41.6,997,50,"Tropical Storm"
"Danielle",1998,"1998-08-25 12:00:00",16.2,-43.3,990,65,"Hurricane"
"Danielle",1998,"1998-08-25 18:00:00",16.9,-45.3,982,75,"Hurricane"
"Danielle",1998,"1998-08-26 00:00:00",17.6,-47.3,980,80,"Hurricane"
"Danielle",1998,"1998-08-26 06:00:00",18.4,-49.1,975,90,"Hurricane"
"Danielle",1998,"1998-08-26 12:00:00",19.1,-51.1,980,85,"Hurricane"
"Danielle",1998,"1998-08-26 18:00:00",19.7,-52.8,985,80,"Hurricane"
"Danielle",1998,"1998-08-27 00:00:00",20.1,-54.9,993,80,"Hurricane"
"Danielle",1998,"1998-08-27 06:00:00",20.6,-56.7,994,85,"Hurricane"
"Danielle",1998,"1998-08-27 12:00:00",21.2,-58.5,994,90,"Hurricane"
"Danielle",1998,"1998-08-27 18:00:00",21.8,-60.1,994,85,"Hurricane"
"Danielle",1998,"1998-08-28 00:00:00",22.4,-61.7,992,80,"Hurricane"
"Danielle",1998,"1998-08-28 06:00:00",22.7,-63.2,992,80,"Hurricane"
"Danielle",1998,"1998-08-28 12:00:00",23,-64.4,989,80,"Hurricane"
"Earl",1998,"1998-08-31 12:00:00",21.6,-93.5,1005,30,"Tropical Depression"
"Earl",1998,"1998-08-31 18:00:00",22.4,-93.8,1002,35,"Tropical Storm"
"Earl",1998,"1998-09-01 00:00:00",23.2,-93.7,1002,35,"Tropical Storm"
"Earl",1998,"1998-09-01 06:00:00",24.1,-93.4,1001,40,"Tropical Storm"
"Earl",1998,"1998-09-01 12:00:00",25,-93.1,999,45,"Tropical Storm"
"Earl",1998,"1998-09-01 18:00:00",25.8,-92.5,998,50,"Tropical Storm"
"Earl",1998,"1998-09-02 00:00:00",26.8,-91.5,998,50,"Tropical Storm"
"Earl",1998,"1998-09-02 06:00:00",27.6,-90.4,996,50,"Tropical Storm"
"Earl",1998,"1998-09-02 12:00:00",28.2,-89,994,70,"Hurricane"
"Earl",1998,"1998-09-02 18:00:00",28.7,-87.9,988,85,"Hurricane"
"Earl",1998,"1998-09-03 00:00:00",29.4,-86.8,985,80,"Hurricane"
"Earl",1998,"1998-09-03 06:00:00",30.1,-85.7,987,70,"Hurricane"
"Earl",1998,"1998-09-03 12:00:00",31.3,-84,990,45,"Tropical Storm"
"Frances",1998,"1998-09-08 18:00:00",25.5,-94.5,1000,30,"Tropical Depression"
"Frances",1998,"1998-09-09 00:00:00",25.3,-94.4,1000,30,"Tropical Depression"
"Frances",1998,"1998-09-09 06:00:00",25,-94.5,999,30,"Tropical Depression"
"Frances",1998,"1998-09-09 12:00:00",24.6,-94.7,998,30,"Tropical Depression"
"Frances",1998,"1998-09-09 18:00:00",24.2,-95.5,997,35,"Tropical Storm"
"Frances",1998,"1998-09-10 00:00:00",23.5,-95.6,995,40,"Tropical Storm"
"Frances",1998,"1998-09-10 06:00:00",24.2,-95,995,40,"Tropical Storm"
"Frances",1998,"1998-09-10 12:00:00",25.3,-95.2,996,45,"Tropical Storm"
"Frances",1998,"1998-09-10 18:00:00",26.6,-95.2,996,45,"Tropical Storm"
"Frances",1998,"1998-09-11 00:00:00",27.2,-95.9,994,55,"Tropical Storm"
"Frances",1998,"1998-09-11 06:00:00",28.2,-96.9,990,45,"Tropical Storm"
"Frances",1998,"1998-09-11 12:00:00",28.4,-97.6,992,40,"Tropical Storm"
"Frances",1998,"1998-09-11 18:00:00",28.5,-97,994,35,"Tropical Storm"
"Frances",1998,"1998-09-12 00:00:00",29.3,-96.9,996,30,"Tropical Depression"
"Frances",1998,"1998-09-12 06:00:00",30.2,-96.8,998,30,"Tropical Depression"
"Frances",1998,"1998-09-12 12:00:00",31,-96.8,1000,30,"Tropical Depression"
"Frances",1998,"1998-09-12 18:00:00",31.3,-96.8,1001,30,"Tropical Depression"
"Frances",1998,"1998-09-13 00:00:00",31.5,-96.8,1002,25,"Tropical Depression"
"Frances",1998,"1998-09-13 06:00:00",31.7,-96.9,1002,20,"Tropical Depression"
"Frances",1998,"1998-09-13 12:00:00",32,-96.9,1003,20,"Tropical Depression"
"Frances",1998,"1998-09-13 18:00:00",33,-97,1003,20,"Tropical Depression"
"Georges",1998,"1998-09-09 15:00:00",9.7,-25.1,1009,30,"Tropical Depression"
"Georges",1998,"1998-09-09 18:00:00",9.8,-26.5,1009,30,"Tropical Depression"
"Georges",1998,"1998-09-16 00:00:00",10,-28.1,1009,30,"Tropical Depression"
"Georges",1998,"1998-09-16 06:00:00",10.3,-29.7,1009,30,"Tropical Depression"
"Georges",1998,"1998-09-16 12:00:00",10.6,-31.3,1005,35,"Tropical Storm"
"Georges",1998,"1998-09-16 18:00:00",11,-32.9,1003,35,"Tropical Storm"
"Georges",1998,"1998-09-17 00:00:00",11.3,-34.6,1000,45,"Tropical Storm"
"Georges",1998,"1998-09-17 06:00:00",11.7,-36.3,997,50,"Tropical Storm"
"Georges",1998,"1998-09-17 12:00:00",12,-38.1,994,55,"Tropical Storm"
"Georges",1998,"1998-09-17 18:00:00",12.3,-40,987,65,"Hurricane"
"Georges",1998,"1998-09-18 00:00:00",12.5,-42,984,70,"Hurricane"
"Georges",1998,"1998-09-18 06:00:00",12.8,-43.9,977,80,"Hurricane"
"Georges",1998,"1998-09-18 12:00:00",13.1,-45.7,973,85,"Hurricane"
"Georges",1998,"1998-09-18 18:00:00",13.5,-47.4,970,90,"Hurricane"
"Georges",1998,"1998-09-19 00:00:00",13.9,-49,970,90,"Hurricane"
"Georges",1998,"1998-09-19 06:00:00",14.4,-50.6,965,95,"Hurricane"
"Georges",1998,"1998-09-19 12:00:00",14.9,-52,954,110,"Hurricane"
"Georges",1998,"1998-09-19 18:00:00",15.4,-53.5,949,125,"Hurricane"
"Georges",1998,"1998-09-20 00:00:00",15.7,-54.9,939,130,"Hurricane"
"Georges",1998,"1998-09-20 06:00:00",16,-56.3,937,135,"Hurricane"
"Georges",1998,"1998-09-20 12:00:00",16.2,-57.7,939,130,"Hurricane"
"Georges",1998,"1998-09-20 18:00:00",16.4,-59.2,956,115,"Hurricane"
"Georges",1998,"1998-09-21 00:00:00",16.7,-60.6,963,100,"Hurricane"
"Georges",1998,"1998-09-21 06:00:00",17.1,-62.1,966,100,"Hurricane"
"Georges",1998,"1998-09-21 12:00:00",17.4,-63.6,966,95,"Hurricane"
"Georges",1998,"1998-09-21 18:00:00",17.8,-65,972,90,"Hurricane"
"Georges",1998,"1998-09-22 00:00:00",18.2,-66.3,970,90,"Hurricane"
"Georges",1998,"1998-09-22 06:00:00",18,-67.4,972,95,"Hurricane"
"Georges",1998,"1998-09-22 12:00:00",18.2,-68.5,964,105,"Hurricane"
"Georges",1998,"1998-09-22 18:00:00",18.6,-69.7,970,95,"Hurricane"
"Georges",1998,"1998-09-23 00:00:00",18.8,-70.8,980,70,"Hurricane"
"Georges",1998,"1998-09-23 06:00:00",19,-72.1,990,65,"Hurricane"
"Georges",1998,"1998-09-23 12:00:00",19.3,-73.3,996,65,"Hurricane"
"Georges",1998,"1998-09-23 18:00:00",19.8,-74.3,994,65,"Hurricane"
"Georges",1998,"1998-09-24 00:00:00",20.5,-74.9,992,65,"Hurricane"
"Georges",1998,"1998-09-24 06:00:00",20.8,-76,991,65,"Hurricane"
"Georges",1998,"1998-09-24 12:00:00",21.3,-77.2,990,70,"Hurricane"
"Georges",1998,"1998-09-24 18:00:00",21.9,-78,989,75,"Hurricane"
"Georges",1998,"1998-09-25 00:00:00",22.7,-79,987,80,"Hurricane"
"Georges",1998,"1998-09-25 06:00:00",23.4,-80.2,986,85,"Hurricane"
"Georges",1998,"1998-09-25 12:00:00",23.9,-81.3,982,90,"Hurricane"
"Georges",1998,"1998-09-25 18:00:00",24.6,-82.4,975,90,"Hurricane"
"Georges",1998,"1998-09-26 00:00:00",24.8,-83.3,974,90,"Hurricane"
"Georges",1998,"1998-09-26 06:00:00",25.2,-84.2,975,90,"Hurricane"
"Georges",1998,"1998-09-26 12:00:00",25.7,-85.1,974,90,"Hurricane"
"Georges",1998,"1998-09-26 18:00:00",26.2,-85.9,975,90,"Hurricane"
"Georges",1998,"1998-09-27 00:00:00",27,-86.5,969,95,"Hurricane"
"Georges",1998,"1998-09-27 06:00:00",27.6,-87.2,970,95,"Hurricane"
"Georges",1998,"1998-09-27 12:00:00",28.2,-87.8,962,95,"Hurricane"
"Georges",1998,"1998-09-27 18:00:00",28.8,-88.3,962,95,"Hurricane"
"Georges",1998,"1998-09-28 00:00:00",29.3,-88.5,961,95,"Hurricane"
"Georges",1998,"1998-09-28 06:00:00",29.8,-88.7,964,90,"Hurricane"
"Georges",1998,"1998-09-28 12:00:00",30.4,-88.9,965,90,"Hurricane"
"Georges",1998,"1998-09-28 18:00:00",30.6,-88.9,984,65,"Hurricane"
"Georges",1998,"1998-09-29 00:00:00",30.6,-89,986,50,"Tropical Storm"
"Georges",1998,"1998-09-29 06:00:00",30.6,-88.4,992,40,"Tropical Storm"
"Georges",1998,"1998-09-29 12:00:00",31,-88.1,994,30,"Tropical Depression"
"Georges",1998,"1998-09-29 18:00:00",30.9,-87.5,996,30,"Tropical Depression"
"Georges",1998,"1998-09-30 00:00:00",30.8,-86.9,998,30,"Tropical Depression"
"Georges",1998,"1998-09-30 06:00:00",30.7,-86.3,1000,30,"Tropical Depression"
"Georges",1998,"1998-09-30 12:00:00",30.7,-85.4,1002,25,"Tropical Depression"
"Georges",1998,"1998-09-30 18:00:00",30.6,-84.2,1004,25,"Tropical Depression"
"Georges",1998,"1998-10-10 01:00:00",30.5,-83,1006,25,"Tropical Depression"
"Georges",1998,"1998-11-01 06:00:00",30.5,-81.8,1008,20,"Tropical Depression"
"Hermine",1998,"1998-09-17 12:00:00",26.9,-90.3,1001,30,"Tropical Depression"
"Hermine",1998,"1998-09-17 18:00:00",26.8,-91.6,1001,30,"Tropical Depression"
"Hermine",1998,"1998-09-18 00:00:00",26.4,-92.1,1000,30,"Tropical Depression"
"Hermine",1998,"1998-09-18 06:00:00",25.7,-92.5,999,30,"Tropical Depression"
"Hermine",1998,"1998-09-18 12:00:00",26,-92.5,999,30,"Tropical Depression"
"Hermine",1998,"1998-09-18 18:00:00",25.9,-92.3,1000,30,"Tropical Depression"
"Hermine",1998,"1998-09-19 00:00:00",25.8,-92,1001,30,"Tropical Depression"
"Hermine",1998,"1998-09-19 06:00:00",26.4,-91.4,1001,30,"Tropical Depression"
"Hermine",1998,"1998-09-19 12:00:00",27.5,-91.3,1001,35,"Tropical Storm"
"Hermine",1998,"1998-09-19 18:00:00",28.3,-91.1,1000,40,"Tropical Storm"
"Hermine",1998,"1998-09-20 00:00:00",29,-90.9,999,40,"Tropical Storm"
"Hermine",1998,"1998-09-20 06:00:00",29.2,-90.9,1001,35,"Tropical Storm"
"Hermine",1998,"1998-09-20 12:00:00",30.5,-90.5,1002,30,"Tropical Depression"
"Ivan",1998,"1998-09-19 00:00:00",13.4,-26.6,1010,25,"Tropical Depression"
"Ivan",1998,"1998-09-19 06:00:00",13.1,-27.5,1010,25,"Tropical Depression"
"Ivan",1998,"1998-09-19 12:00:00",12.9,-28.2,1010,25,"Tropical Depression"
"Ivan",1998,"1998-09-19 18:00:00",13.1,-29,1010,25,"Tropical Depression"
"Ivan",1998,"1998-09-20 00:00:00",13.4,-29.6,1009,30,"Tropical Depression"
"Ivan",1998,"1998-09-20 06:00:00",14.3,-30.6,1009,30,"Tropical Depression"
"Ivan",1998,"1998-09-20 12:00:00",15.2,-31.5,1008,30,"Tropical Depression"
"Ivan",1998,"1998-09-20 18:00:00",16,-32.6,1006,35,"Tropical Storm"
"Ivan",1998,"1998-09-21 00:00:00",16.8,-33.7,1005,35,"Tropical Storm"
"Ivan",1998,"1998-09-21 06:00:00",17.4,-34.9,1003,35,"Tropical Storm"
"Ivan",1998,"1998-09-21 12:00:00",18.2,-35.6,1003,35,"Tropical Storm"
"Ivan",1998,"1998-09-21 18:00:00",19,-36,1002,40,"Tropical Storm"
"Ivan",1998,"1998-09-22 00:00:00",20,-36.1,1001,40,"Tropical Storm"
"Ivan",1998,"1998-09-22 06:00:00",21.3,-36.1,1000,45,"Tropical Storm"
"Ivan",1998,"1998-09-22 12:00:00",22.9,-36.4,997,45,"Tropical Storm"
"Ivan",1998,"1998-09-22 18:00:00",24.2,-37.1,994,55,"Tropical Storm"
"Ivan",1998,"1998-09-23 00:00:00",25.6,-37.7,996,50,"Tropical Storm"
"Ivan",1998,"1998-09-23 06:00:00",26.9,-38.4,997,45,"Tropical Storm"
"Ivan",1998,"1998-09-23 12:00:00",28.3,-39.2,990,55,"Tropical Storm"
"Ivan",1998,"1998-09-23 18:00:00",29.6,-40.2,987,65,"Hurricane"
"Ivan",1998,"1998-09-24 00:00:00",30.5,-40.9,986,65,"Hurricane"
"Ivan",1998,"1998-09-24 06:00:00",31.3,-41.6,985,70,"Hurricane"
"Ivan",1998,"1998-09-24 12:00:00",32.3,-42,985,70,"Hurricane"
"Ivan",1998,"1998-09-24 18:00:00",33.4,-42.3,985,70,"Hurricane"
"Ivan",1998,"1998-09-25 00:00:00",34.4,-42.3,984,70,"Hurricane"
"Ivan",1998,"1998-09-25 06:00:00",35.3,-41.9,984,70,"Hurricane"
"Ivan",1998,"1998-09-25 12:00:00",36.3,-41.3,984,70,"Hurricane"
"Ivan",1998,"1998-09-25 18:00:00",37.2,-40.2,983,75,"Hurricane"
"Ivan",1998,"1998-09-26 00:00:00",38.1,-38.7,980,75,"Hurricane"
"Ivan",1998,"1998-09-26 06:00:00",39.2,-36.3,975,80,"Hurricane"
"Ivan",1998,"1998-09-26 12:00:00",40.1,-33.1,977,75,"Hurricane"
"Ivan",1998,"1998-09-26 18:00:00",40.7,-29.7,982,75,"Hurricane"
"Ivan",1998,"1998-09-27 00:00:00",40.7,-25.7,994,60,"Tropical Storm"
"Jeanne",1998,"1998-09-21 06:00:00",9.6,-17.4,1008,30,"Tropical Depression"
"Jeanne",1998,"1998-09-21 12:00:00",10.5,-18.2,1006,30,"Tropical Depression"
"Jeanne",1998,"1998-09-21 18:00:00",11,-19.4,1004,35,"Tropical Storm"
"Jeanne",1998,"1998-09-22 00:00:00",11.5,-20.7,1002,40,"Tropical Storm"
"Jeanne",1998,"1998-09-22 06:00:00",12.1,-22.2,1000,45,"Tropical Storm"
"Jeanne",1998,"1998-09-22 12:00:00",12.7,-23.8,994,55,"Tropical Storm"
"Jeanne",1998,"1998-09-22 18:00:00",13.1,-25.2,987,65,"Hurricane"
"Jeanne",1998,"1998-09-23 00:00:00",13.6,-26.7,983,70,"Hurricane"
"Jeanne",1998,"1998-09-23 06:00:00",14.1,-28.1,980,75,"Hurricane"
"Jeanne",1998,"1998-09-23 12:00:00",14.5,-29.5,975,80,"Hurricane"
"Jeanne",1998,"1998-09-23 18:00:00",15,-30.8,973,85,"Hurricane"
"Jeanne",1998,"1998-09-24 00:00:00",15.4,-32.1,972,85,"Hurricane"
"Jeanne",1998,"1998-09-24 06:00:00",15.9,-33.4,971,90,"Hurricane"
"Jeanne",1998,"1998-09-24 12:00:00",16.4,-34.4,970,90,"Hurricane"
"Jeanne",1998,"1998-09-24 18:00:00",17,-35.4,969,90,"Hurricane"
"Jeanne",1998,"1998-09-25 00:00:00",17.5,-36.3,971,90,"Hurricane"
"Jeanne",1998,"1998-09-25 06:00:00",18,-37.2,973,90,"Hurricane"
"Jeanne",1998,"1998-09-25 12:00:00",18.6,-37.9,975,85,"Hurricane"
"Jeanne",1998,"1998-09-25 18:00:00",19.3,-38.6,977,80,"Hurricane"
"Jeanne",1998,"1998-09-26 00:00:00",20,-39.4,979,75,"Hurricane"
"Jeanne",1998,"1998-09-26 06:00:00",20.8,-40,983,70,"Hurricane"
"Jeanne",1998,"1998-09-26 12:00:00",21.6,-40.6,983,70,"Hurricane"
"Jeanne",1998,"1998-09-26 18:00:00",22.4,-41.2,980,75,"Hurricane"
"Jeanne",1998,"1998-09-27 00:00:00",23.4,-41.6,980,75,"Hurricane"
"Jeanne",1998,"1998-09-27 06:00:00",24.4,-42,983,70,"Hurricane"
"Jeanne",1998,"1998-09-27 12:00:00",25.6,-41.8,983,70,"Hurricane"
"Jeanne",1998,"1998-09-27 18:00:00",27.1,-41.5,983,70,"Hurricane"
"Jeanne",1998,"1998-09-28 00:00:00",28.8,-41.2,983,70,"Hurricane"
"Jeanne",1998,"1998-09-28 06:00:00",30.6,-40.7,983,70,"Hurricane"
"Jeanne",1998,"1998-09-28 12:00:00",32.3,-39.6,980,75,"Hurricane"
"Jeanne",1998,"1998-09-28 18:00:00",33.8,-38.4,977,80,"Hurricane"
"Jeanne",1998,"1998-09-29 00:00:00",35,-37.2,977,80,"Hurricane"
"Jeanne",1998,"1998-09-29 06:00:00",35.8,-36.2,980,75,"Hurricane"
"Jeanne",1998,"1998-09-29 12:00:00",36.2,-35.3,985,65,"Hurricane"
"Jeanne",1998,"1998-09-29 18:00:00",36.6,-34.6,990,60,"Tropical Storm"
"Jeanne",1998,"1998-09-30 00:00:00",36.9,-33.4,997,50,"Tropical Storm"
"Jeanne",1998,"1998-09-30 06:00:00",37.2,-32.1,1000,45,"Tropical Storm"
"Jeanne",1998,"1998-09-30 12:00:00",37.6,-30.7,1002,40,"Tropical Storm"
"Jeanne",1998,"1998-09-30 18:00:00",38,-29.4,1006,35,"Tropical Storm"
"Jeanne",1998,"1998-10-01 00:00:00",38.2,-28,1008,30,"Tropical Depression"
"Karl",1998,"1998-09-23 12:00:00",33.3,-65.4,1003,25,"Tropical Depression"
"Karl",1998,"1998-09-23 18:00:00",33.2,-62.8,1003,30,"Tropical Depression"
"Karl",1998,"1998-09-24 00:00:00",33.2,-60.7,1003,35,"Tropical Storm"
"Karl",1998,"1998-09-24 06:00:00",32.9,-59.2,1002,35,"Tropical Storm"
"Karl",1998,"1998-09-24 12:00:00",32.5,-58.1,1001,40,"Tropical Storm"
"Karl",1998,"1998-09-24 18:00:00",32,-57.2,1000,45,"Tropical Storm"
"Karl",1998,"1998-09-25 00:00:00",31.4,-56.2,998,50,"Tropical Storm"
"Karl",1998,"1998-09-25 06:00:00",30.8,-55.1,994,55,"Tropical Storm"
"Karl",1998,"1998-09-25 12:00:00",30.4,-54,987,65,"Hurricane"
"Karl",1998,"1998-09-25 18:00:00",30.3,-52.9,984,70,"Hurricane"
"Karl",1998,"1998-09-26 00:00:00",30.5,-51.8,981,75,"Hurricane"
"Karl",1998,"1998-09-26 06:00:00",31.1,-51,979,75,"Hurricane"
"Karl",1998,"1998-09-26 12:00:00",31.8,-49.9,977,75,"Hurricane"
"Karl",1998,"1998-09-26 18:00:00",32.6,-48.8,973,80,"Hurricane"
"Karl",1998,"1998-09-27 00:00:00",33.9,-47.3,970,90,"Hurricane"
"Karl",1998,"1998-09-27 06:00:00",35.5,-45.2,970,90,"Hurricane"
"Karl",1998,"1998-09-27 12:00:00",37.4,-42.5,973,80,"Hurricane"
"Karl",1998,"1998-09-27 18:00:00",39.1,-39,983,70,"Hurricane"
"Karl",1998,"1998-09-28 00:00:00",40.4,-34.7,994,55,"Tropical Storm"
"Lisa",1998,"1998-10-05 00:00:00",13.9,-46.4,1008,30,"Tropical Depression"
"Lisa",1998,"1998-10-05 06:00:00",14.2,-47.1,1007,35,"Tropical Storm"
"Lisa",1998,"1998-10-05 12:00:00",14.8,-47.8,1007,35,"Tropical Storm"
"Lisa",1998,"1998-10-05 18:00:00",15.7,-48.5,1006,40,"Tropical Storm"
"Lisa",1998,"1998-10-06 00:00:00",16.5,-49.2,1006,40,"Tropical Storm"
"Lisa",1998,"1998-10-06 06:00:00",17.1,-49.3,1005,45,"Tropical Storm"
"Lisa",1998,"1998-10-06 12:00:00",17.6,-48.9,1005,45,"Tropical Storm"
"Lisa",1998,"1998-10-06 18:00:00",18.2,-48.5,1005,45,"Tropical Storm"
"Lisa",1998,"1998-10-07 00:00:00",18.9,-48,1004,50,"Tropical Storm"
"Lisa",1998,"1998-10-07 06:00:00",19.6,-47.5,1003,50,"Tropical Storm"
"Lisa",1998,"1998-10-07 12:00:00",20.4,-46.6,1002,50,"Tropical Storm"
"Lisa",1998,"1998-10-07 18:00:00",21.5,-45.3,1001,50,"Tropical Storm"
"Lisa",1998,"1998-10-08 00:00:00",22.9,-43.9,1000,55,"Tropical Storm"
"Lisa",1998,"1998-10-08 06:00:00",24.6,-42.1,999,55,"Tropical Storm"
"Lisa",1998,"1998-10-08 12:00:00",26.9,-40.1,999,55,"Tropical Storm"
"Lisa",1998,"1998-10-08 18:00:00",29.6,-38.6,999,60,"Tropical Storm"
"Lisa",1998,"1998-10-09 00:00:00",32.9,-37.8,999,60,"Tropical Storm"
"Lisa",1998,"1998-10-09 06:00:00",36.8,-37.9,997,60,"Tropical Storm"
"Lisa",1998,"1998-10-09 12:00:00",41.6,-38.7,995,65,"Hurricane"
"Lisa",1998,"1998-10-09 18:00:00",47.1,-39.3,997,65,"Hurricane"
"Mitch",1998,"1998-10-22 00:00:00",11.6,-76.1,1002,30,"Tropical Depression"
"Mitch",1998,"1998-10-22 06:00:00",11.9,-77.1,1002,30,"Tropical Depression"
"Mitch",1998,"1998-10-22 12:00:00",12,-77.9,1002,30,"Tropical Depression"
"Mitch",1998,"1998-10-22 18:00:00",11.6,-77.9,1001,35,"Tropical Storm"
"Mitch",1998,"1998-10-23 00:00:00",11.8,-77.6,1000,40,"Tropical Storm"
"Mitch",1998,"1998-10-23 06:00:00",12.2,-77.6,999,45,"Tropical Storm"
"Mitch",1998,"1998-10-23 12:00:00",12.5,-77.8,999,45,"Tropical Storm"
"Mitch",1998,"1998-10-23 18:00:00",12.9,-78,998,50,"Tropical Storm"
"Mitch",1998,"1998-10-24 00:00:00",13.4,-77.9,997,55,"Tropical Storm"
"Mitch",1998,"1998-10-24 06:00:00",13.9,-77.8,990,65,"Hurricane"
"Mitch",1998,"1998-10-24 12:00:00",14.5,-77.9,985,75,"Hurricane"
"Mitch",1998,"1998-10-24 18:00:00",15,-78.1,980,90,"Hurricane"
"Mitch",1998,"1998-10-25 00:00:00",15.5,-78.4,965,100,"Hurricane"
"Mitch",1998,"1998-10-25 06:00:00",16,-78.9,951,105,"Hurricane"
"Mitch",1998,"1998-10-25 12:00:00",16.2,-79.6,945,115,"Hurricane"
"Mitch",1998,"1998-10-25 18:00:00",16.4,-80.3,926,125,"Hurricane"
"Mitch",1998,"1998-10-26 00:00:00",16.4,-81,923,130,"Hurricane"
"Mitch",1998,"1998-10-26 06:00:00",16.4,-81.8,922,135,"Hurricane"
"Mitch",1998,"1998-10-26 12:00:00",16.6,-82.6,914,145,"Hurricane"
"Mitch",1998,"1998-10-26 18:00:00",16.9,-83.1,905,155,"Hurricane"
"Mitch",1998,"1998-10-27 00:00:00",17.2,-83.8,910,155,"Hurricane"
"Mitch",1998,"1998-10-27 06:00:00",17.3,-84.4,917,150,"Hurricane"
"Mitch",1998,"1998-10-27 12:00:00",17.1,-85,922,150,"Hurricane"
"Mitch",1998,"1998-10-27 18:00:00",16.9,-85.4,928,145,"Hurricane"
"Mitch",1998,"1998-10-28 00:00:00",16.6,-85.6,933,140,"Hurricane"
"Mitch",1998,"1998-10-28 06:00:00",16.3,-85.6,938,130,"Hurricane"
"Mitch",1998,"1998-10-28 12:00:00",16.3,-85.6,948,115,"Hurricane"
"Mitch",1998,"1998-10-28 18:00:00",16.3,-85.7,959,95,"Hurricane"
"Mitch",1998,"1998-10-29 00:00:00",16.2,-85.8,970,85,"Hurricane"
"Mitch",1998,"1998-10-29 06:00:00",16.1,-85.8,979,75,"Hurricane"
"Mitch",1998,"1998-10-29 12:00:00",15.9,-85.7,987,70,"Hurricane"
"Mitch",1998,"1998-10-29 18:00:00",15.8,-85.6,994,60,"Tropical Storm"
"Mitch",1998,"1998-10-30 00:00:00",15.6,-85.7,995,55,"Tropical Storm"
"Mitch",1998,"1998-10-30 06:00:00",15.4,-85.9,996,50,"Tropical Storm"
"Mitch",1998,"1998-10-30 12:00:00",15.2,-86.1,997,45,"Tropical Storm"
"Mitch",1998,"1998-10-30 18:00:00",14.9,-86.5,998,45,"Tropical Storm"
"Mitch",1998,"1998-10-31 00:00:00",14.7,-87,999,45,"Tropical Storm"
